,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s443,1.0568893279,0.1578182769,1.6376620750000002,1.9,54.0,0.4666666667,36.0714285714,0.5333333333,-0.7275478104,0.0871162145,4.546601899100001,0.3542677127,2.7757251012,-0.5494698187,-7.488102306740923,-4.442573134541917,2.6666666667000003,3.1071428571,2.5,4.0,2.75,3.8,1.7142857143,52.0,4.675217522900001,0.21923840500000005,2.2948308919,0.6666666667000001,0.0,18.625,0.07083333330000001,1.0,-0.0008333333,-4.0416666667,17.875,-0.054166666700000005,1.0,0.0008333333,-2.4214285714,1.3636363636000002,-8.673617379999999e-17,-2.0816681709999999e-16,8.9,8.0,1.7415170711,0.5065126044,1.8681192535,-1.0839594275,0.055555555599999994,2.8333333332999997,3.1666666667000003,2.1666666667,3.8333333332999997,3.1666666667000003,3.5,4.8333333333,4.6666666667,4.1666666667,2.1666666667,3.3333333332999997,3.8333333332999997,4.1666666667,6.333333333300001,6.666666666699999,-0.42229195119999996,-0.6824546343260002,-0.4470327289299999,1.1259469243,2.0595055146,0.34599731689999996,1.0221618668999999,27.7777777778,11.1111111111,25.925925925900003,6.833333333300001,5.75,4.5,4.0,4.5,4.1428571429000005,2.5,54.0,-0.8893284576999999,4.1867508355,37.0,150.0,3.0,1.8,0.6292142868,0.0009793858,0.8637496948000001,0.0014990717999999999,0.6666666667000001,-6.449609932071973,-3.6646748864517766,-2.7545573065347257,3.0,-1.5265592031000002,1.7789046924,0.349476571,2.027679088,0.0622760562,5.0,332.5,2.481985541,0.2756382128,2.1647571218,0.0,119.0,1.0986122886681098,5.268557218687,0.5373508218,12.0,1.8048631293,0.766273355,2.1188899218,-0.8750370714,0.6666666667000001,0.9166666667,0.5,0.08004270764276712,144.0,0.5,0.7000000000000001,0.8,1.0,2.7176422663,0.4680280024,1.7741466121,-2.0660760963,0.33580246909999995,0.0182268605,4.3696498459,0.27927689629999997,1.8463500094999998,-0.8977767593000001,325.0,5.2,4.9,301.5,2.8509781629,0.36014254380000005,0.4434579162843407,261.1666666667,278.6666666667,2.3759898176,0.37327789159999997,1.8049019188,17.5,98.10098019200001,3.4830277997000003,0.411990112,2.074405636405999,-0.5420458188,4.0,6.0,7.0,3.0,6.5,20.0,-0.6705875177,-0.5141589561000001,1.4493798723,0.3784669199,1.6334170584,0.288751955,-0.138346884,1.9,2.8888888889,1.4444444444,2.6,3433.9907407407,2.0,8.0,4404.3333333333,1.0716738261,-0.6418538862000001,1.1,1.4545454544999998,1.9166666666999999,1.7857142857,3.4166666667000003,0.19399356329999998,0.6572922503999999
s444,1.6683883049,0.3592042978,1.4415988502,2.9,9.8965517241,0.033333333300000004,6.791666666699999,0.2,0.0045571197,-0.8615062148,3.6758753442,0.353265514,2.5426917084,-0.8547913705,-8.54987238702531,-6.3095982944267925,4.0,3.3214285714000003,4.5666666667,2.5,2.25,3.4,3.0,46.0,2.6694097830000003,0.21332390469999998,1.9373709568,0.1666666667,0.5,7.333333333300001,-0.025,2.0,-0.0026666666999999996,-1.1666666667,5.583333333300001,-0.022641903199999997,1.0,-6.510850000000001e-05,-0.9709933222,1.1818181818,0.3106767944,0.6552189127,7.8,6.8,1.7984035536,0.39859440009999997,1.6273045388,-1.2748874108,0.19444444440000003,2.0,3.1666666667000003,1.8333333333,3.3333333332999997,4.0,4.3333333333,3.6666666667,5.1666666667,4.6666666667,3.0,1.6666666666999999,2.6666666667000003,2.5,2.6666666667000003,5.0,-1.3255317201,-0.4371056118,-0.5629734621,4.194188013,2.8756082672,0.1936240933,1.9187397169,66.6666666667,55.5555555556,37.037037037,5.5,3.75,4.25,4.0,3.25,3.7142857143,3.625,46.0,-0.8075379761,4.3503317988,24.0,180.0,7.0,1.1333333333,0.8120243073000001,0.0017951515,0.8875045776,0.0019007886999999998,0.6944444444,-4.625581180301964,-3.6646748864517766,-3.6646748864517766,3.0,-0.9564553173,1.7616150856000001,0.6083049463,1.5507971799,-0.5139875519,4.6666666667,266.1666666667,2.8589119751,0.2543036543,2.1858512328,40.5,77.225,2.079441541679836,21.3335135227,0.3475217539,12.0,1.6411850205,0.4814325506,1.8614119375,-0.3399233225,0.8333333333,0.1666666667,0.9166666667,0.22314355131420974,123.0,0.30000000000000004,0.4,0.7000000000000001,0.2,2.3640822338,0.2824613207,2.9072409331,-1.8639953956,0.5891089109000001,0.1030410611,3.3055151993000003,0.2777068594,1.4300595224,-0.8953105275000001,298.0,6.0,4.9,247.1666666667,3.4867898944999998,0.3477722224,0.8567610943959971,254.3333333333,281.5,2.9289613977999998,0.34660372149999996,2.2632120478,27.1666666667,126.87130750610001,3.7155405321,0.2713435242,2.4436272863,-0.8182106553,5.5,3.0,6.5,5.5,6.0,36.0,-1.6533030469,-0.1595250625,1.7368247232,0.2767950696,1.9532438266,0.8167497660999999,0.0755676768,2.5,3.7777777778,1.8888888889,2.9333333333,2190.4833333333,4.0,10.0,3020.6666666666997,0.6626242564359996,0.27614090956500004,1.9,1.8181818182,1.5833333333,1.1428571429,1.75,0.197842486,0.244265377
s445,1.4035425938,0.33993461659999996,1.3112447291,2.511000000000001,20.0,0.2,15.909090909100001,0.2666666667,-0.4432878707,-1.2325048886,3.5633132999,0.4483221163,1.0746301551000002,-0.7263283368000001,-8.13428730652605,-7.5307303369784115,4.4,4.2142857143,4.3666666667000005,3.0,2.75,3.2,3.1428571429,50.0,4.315924468,0.2889261342,1.5082714207,0.8333333333,0.0,2.7916666667000003,0.07083333330000001,3.0,-0.0041666667,-1.7916666666999999,2.8333333332999997,0.0562047797,2.0,-0.0062894102000000006,-1.2759263319,1.1818181818,0.1686906602,1.0088319717,7.8,9.6,3.0349521254000003,0.46334023329999996,2.0216004361,-0.0462716832,0.6388888889000001,2.5,3.3333333332999997,2.3333333333,3.3333333332999997,3.5,4.1666666667,3.8333333332999997,3.6666666667,3.6666666667,3.1666666667000003,1.8333333333,2.1666666667,2.5,2.8333333332999997,4.8333333333,-4.0185448051999995,-2.329616478,0.3298219498,4.6604910377,3.417513208,0.228575014,1.4986636277,66.6666666667,0.0,44.4444444444,6.0,3.75,3.0,3.0,3.75,3.0,2.625,44.0,-1.1195720593,3.7262636324,23.0,181.0,6.0,1.2666666667,0.7629388809000001,0.0011875192999999998,0.9790039062,0.0020530422,0.7777777778,-7.365900695568905,-6.449609932071973,-5.553730190361736,3.0,-1.5685192387,1.8274228127,0.4873462346,1.4995185588,-0.26887435400000004,3.4666666667,341.1666666667,3.0536575487,0.3310866121,1.0835321859,34.0,29.5,1.0986122886681098,-13.143158489600001,0.5108936493999999,11.0,1.8015786966999998,0.5527514393999999,1.4934460437,-0.36892394829999997,0.5833333333,0.0,0.4166666667,0.1541506798558296,117.0,0.1,0.4,0.7000000000000001,0.30000000000000004,3.4950661616,0.3750833432,1.6544754219,-1.3828405279,0.6167076167000001,0.07071430349999999,4.6777681857,0.29415155200000004,1.720324409,-0.2531788331,313.0,6.7,5.1,301.8333333333,2.8466600189,0.40480077369999995,0.1778202012940906,253.6666666667,301.3333333333,3.4810133636000002,0.34946261829999997,1.3483432852000001,47.6666666667,44.7258928571,1.8501254790000001,0.3487101078,1.5243013365,-0.44402093049999997,6.0,6.0,5.5,1.0,5.0,45.0,0.3830141852,-0.2476943218,2.1378443354,0.3453819468,1.4632414493,-0.9996990536,-0.1290569776,2.5,4.0,2.1111111111,3.0,2984.6166666667,6.0,9.0,3385.8333333333003,3.3634570537,-1.2039728043,2.2,1.5454545455000002,2.1666666667,2.0,2.0833333333,0.6444939448,0.5964793090999999
s447,1.0568735375,0.19826636879999998,1.7712891011,2.05,34.037037037,0.1,44.4666666667,0.5,-0.9390662358,-0.6623121346999999,2.9194320697000005,0.326026649,2.2764790664,0.1166745498,-10.3332801898857,-9.359617944700462,4.0,4.0357142857,3.9666666667,3.25,3.75,3.6,3.1428571429,41.0,3.9962202794999997,0.29343030330000003,1.1030340575,0.5,0.33333333330000003,20.0416666667,-0.07083333330000001,1.0,0.0008333333,-2.7083333332999997,22.1666666667,0.2439759036,2.0,0.00032713910000000003,-3.7033898305,1.3636363636000002,0.2185630199,0.6612832612,8.1,7.0,2.5077360758,0.4445304084,2.438275409,-0.7583903776,0.8888888889000001,1.6666666666999999,1.6666666666999999,1.3333333333,2.8333333332999997,2.6666666667000003,5.666666666699999,6.333333333300001,5.1666666667,5.3333333333,3.0,1.0,1.1666666667,3.0,4.0,3.5,-0.8677795990999999,-0.9828143972,-0.556638505,2.8875701281,1.6822259259,0.05855858980000001,2.5784626504,55.5555555556,66.6666666667,74.0740740741,5.3333333333,6.25,4.125,3.125,3.875,2.7142857143,2.75,43.0,-0.7625664513,3.9332268227,25.0,134.0,3.0,1.7333333333,0.7904842377,0.001833355,0.8710342406999999,0.0017533939,0.6388888889000001,-7.365900695568905,-7.365900695568905,-7.365900695568905,5.0,-1.3074130739,2.150800071,0.548111684,1.6502105694,-0.4597740203,4.2,310.294999999999,2.9585330783740007,0.310354935689,1.456889411862,18.685,63.315,2.3978952727983707,1.8187468510610012,0.36753598049999997,15.0,1.6586401693000001,0.4885396454,2.4606423513999998,-0.7996105938,0.4166666667,0.6666666667000001,0.4166666667,0.4595323293573874,105.5,0.30000000000000004,0.6000000000000001,0.7000000000000001,0.30000000000000004,2.8821624142,0.44865829049999995,2.04004281,-0.9573242115999999,0.4341463415,0.0151919987,2.4596138828000003,0.27851789239999997,1.4192976998,-0.35130607189999996,292.0,6.9,7.6,267.6666666667,3.816403283,0.404098585,0.3947585222222317,264.6666666667,302.6666666667,2.7102442226999996,0.2994031499,1.2842547518,38.0,45.6772784706,2.096898021,0.3151192573,1.6433717542,-1.3895520396,6.0,6.5,4.0,2.0,5.5,51.0,-0.3379117397,0.17858845129999998,1.670742811,0.14714302140000002,1.9069914822,-0.8843918071,-0.3046797148,3.3,3.2222222222,3.8888888889,3.8,1728.9444444444,0.0,12.0,3501.8333333333003,-0.4931451578,0.43078291609999997,2.0,1.9090909091,2.9166666667000003,2.8571428571,3.0,0.30204783290000004,0.4373795111
s448,1.7291313743999999,0.30228074120000004,1.7895654933,2.55,39.0,0.2666666667,22.590909090900002,0.2666666667,-0.8632828486,0.2552298255,3.8791618569999997,0.3179310682,2.1374779459,-1.0661393816,-9.401119594202829,-7.165001134880166,3.7333333332999996,4.3928571429000005,4.6,3.0,3.0,3.6,3.1428571429,47.0,4.7782935206,0.32235344650000003,1.5526887677,0.33333333330000003,0.5,13.708333333299999,0.0291666667,2.0,-0.0125,-5.958333333300001,7.958333333300001,0.0060667341,2.0,-0.0166491405,-3.771991911,1.2727272726999999,0.08787878789999999,1.0718360071,7.9,9.4,2.6420996287,0.5000251018,2.3308234364,0.5720338295,0.1666666667,1.1666666667,4.6666666667,1.3333333333,3.3333333332999997,3.8333333332999997,4.6666666667,3.0,4.1666666667,3.3333333332999997,2.0,1.1666666667,5.833333333300001,2.5,4.0,5.3333333333,-1.1663277041,-1.1940978039,-0.4250370944,3.1507729495,2.1631769182,0.1642571316,2.7415943995000003,66.6666666667,55.5555555556,22.2222222222,6.166666666699999,4.75,3.875,3.375,2.875,3.0,3.75,53.0,-0.8075379761,4.3503317988,22.0,182.0,5.0,1.7333333333,0.6783995152,0.0019649079,0.9,0.0024368025,0.6666666667000001,-5.537595558952301,-4.625581180301964,-3.6646748864517766,2.0,-1.6516614149000002,0.3944316588,0.6712557472,1.6490084071000002,-0.202913208,4.2666666667,294.5,1.9356367958,0.355090422,1.3567272525999998,34.5,92.5,1.3862943611198906,17.3597269521,0.5780258574,10.0,1.8740859159,0.4700363697,2.3628940994,-0.23881589670000003,0.4166666667,0.0833333333,0.6666666667000001,0.08004270764276712,125.5,0.1,0.30000000000000004,0.7000000000000001,0.9,4.0791894276,0.4202618126,2.3792257544999997,-1.388876213,0.3645320197,0.0315076908,4.7110807953,0.29909687830000004,1.7998239443000001,-0.4942839951,291.0,6.9,5.6,195.5,2.7675007254,0.2229431847,0.4936651651417246,206.5,251.5,2.694379773,0.3262132236,1.4527762177,45.0,33.3407738095,2.4792657255,0.4519596077,1.7534289749,-1.2821894778,7.0,5.5,6.0,4.0,6.5,31.0,0.5374456266000001,-0.0555508917,1.7525127357,0.37122385399999996,1.7705120319,-0.9507318733,-0.7037264738,3.2,3.3333333332999997,2.1111111111,3.8,2364.785,1.0,9.0,3895.0,0.9437100117,-0.6203098565999999,2.2,1.6363636363999998,2.75,2.4285714286,3.3333333332999997,0.14265118840000002,0.28528269289999997
s454,1.0150145333519998,0.169582703839,1.4880131467180002,1.8530000000000004,25.6153846154,0.1333333333,18.8260869565,0.23333333329999997,-0.0417582173,-1.1487591144549996,2.8181670023500014,0.37098185969999997,1.3147472276999999,-0.34988439740000005,-11.755570438947286,-6.213064340629669,3.9333333333,3.5357142857,4.4,3.0,2.5,3.2,2.7142857143,58.0,3.3804667082999997,0.2422609184,1.5159130931,0.0,0.6666666667000001,9.9583333333,0.37083333329999996,2.0,-0.0061666667,-5.375,13.333333333299999,-0.0165921561,2.0,-0.0048278805,-1.4836415363,1.8181818182,0.0903422076,1.005251926,6.6,6.6,1.8812266444,0.41851657329999997,2.0391233058,0.4796885928,0.75,1.6666666666999999,2.8333333332999997,1.5,1.0,3.6666666667,6.5,5.3333333333,7.0,6.5,4.0,1.3333333333,2.1666666667,1.1666666667,1.1666666667,3.8333333332999997,-1.55931927401,-0.417915749066,-0.319340973043,3.451542181474002,2.192426893125,0.156187804422,1.846018662968,55.5555555556,0.0,7.4074074074,4.8333333333,2.0,3.5,3.625,4.125,2.7142857143,2.75,53.0,-0.9877853411559996,3.2600155780940003,35.0,202.0,9.0,1.0666666667,0.6674293518000001,0.001098527,0.7175274849000001,0.0014002268,0.3888888889,-8.511264302067357,-7.824046010856294,-5.553730190361736,4.0,-2.5786006072000003,1.0400236225,0.2912497448,1.3028362031,-0.9928275944,4.2666666667,337.3333333333,2.4817434354,0.25960413050000003,1.7917999983,-40.0,48.5,1.3862943611198906,-5.3540962209,0.3493219382,2.0,2.219649468,0.4380961106,2.3349670959999997,0.0271781113,0.5,0.4166666667,0.33333333330000003,0.22314355131420974,123.0,0.0,0.0,0.2,0.1,2.6785580315,0.3147513743,2.6778420746,-0.8969440958,0.3037037037,0.0282577887,2.7065167187,0.29490301700000005,1.5349390985,-0.9030613634,366.5,5.2,4.9,455.5,2.9514480923,0.2597373612,0.4331734506315547,314.6666666667,388.1666666667,2.8171036345999996,0.3425290409,1.5607932365000001,73.5,-17.508771929799998,1.9516911453,0.2952292096,1.9778205931,-2.1626171129,7.0,6.0,6.0,1.0,3.0,41.0,-0.3830429505,-0.2408567812,0.5876491222,0.1098790319,2.0692231707,-0.1876369801,-0.09412123720000001,3.3,3.6666666667,2.6666666667000003,3.1333333333,3439.1,12.0,5.0,3889.6666666666997,-0.3527610446,0.5714502456,1.5,1.3636363636000002,1.3333333333,1.0,1.25,0.8091498951999999,0.17717458630000002
s455,1.5670261501,0.2265414857,1.4873663667,2.2,25.2727272727,0.2666666667,14.826086956500001,0.23333333329999997,-0.5589418014,-0.5017674532999999,3.5601756814999996,0.35390055649999996,2.1920989634,-1.0861790648,-6.580179859069338,-4.862806869099416,3.8,3.1785714286,3.5,3.25,2.25,2.6,3.4285714286,43.0,3.2202463463,0.2611907287,1.6720367498000002,0.6666666667000001,0.33333333330000003,15.75,-0.0833333333,0.0,0.009000000000000001,1.5,17.2083333333,-0.0624868615,0.0,-0.0012318688,-0.18299348329999998,1.0909090909,0.0947597965,1.0518073085,6.3,5.7,1.0356912536,0.4624770025,1.849831173,-1.9673073975,0.1388888889,1.0,2.5,1.1666666667,1.6666666666999999,2.5,4.6666666667,4.1666666667,4.8333333333,3.6666666667,2.1666666667,2.5,4.8333333333,4.0,2.1666666667,4.6666666667,-1.3747427916,-2.7770813911000003,-0.8453108148,1.6906216296,2.1791340941999997,0.23952890079999997,1.0836048245999998,33.3333333333,33.3333333333,18.5185185185,6.833333333300001,6.75,3.75,1.75,3.875,2.5714285714000003,2.625,47.0,-0.5402436899,4.8849203713,25.0,159.0,9.0,1.2,0.6526859282999999,0.0018274360999999998,0.7252599716,0.0024192216,0.6666666667000001,-4.625581180301964,-2.7483841522350163,-2.7483841522350163,1.0,-2.5069429803,1.4107161106,0.3278644317,0.9579371328,-0.2136047109,4.8,342.283333333334,2.481225381457,0.3118950965259999,1.4602083662309997,11.565,41.24,1.0986122886681098,1.2163541163,0.5341048855,1.0,0.9941598085,0.4288426436,1.9144566439,-0.0746383344,0.5833333333,0.6666666667000001,0.4166666667,0.4054651081081644,107.0,0.2,0.1,0.5,0.0,2.2298578549,0.42666800969999996,1.4601511597,-1.9566701188,0.38,0.030094804399999998,3.4780310884,0.2733308005,1.5956662735,-0.0582221445,328.0,5.4,4.8,322.521666666667,2.5691130842190004,0.3085612566130001,0.5133717482819671,283.450000000002,307.6600000000052,2.613538323869,0.3154435545460001,1.6706383386759998,26.329999999998,39.888791326444995,2.3876648625,0.3535800982,1.7230064098,-1.7296953135000002,4.5,5.5,4.0,2.0,3.5,44.0,-0.33259624579999997,0.0962955608,0.6444147211,0.0219132527,1.9600427306,-0.0343433231,-0.2890874175,4.3,4.3333333333,3.2222222222,3.4,1678.9283333332999,13.0,8.0,4502.3333333333,0.138934328544,0.1335753981439999,2.0,1.5454545455000002,2.25,2.3571428571,1.8333333333,0.5658278140999999,0.2272438096
s457,0.9892807893,0.2869273745,1.3624190418000002,1.85,49.052631578900005,0.3666666667,17.555555555599998,0.4,0.3804400995,-1.3018005984999999,3.2549689056,0.3945477296,1.5553069168,-0.9264497951,-10.180942104832473,-9.043485307116145,2.5333333333000003,3.8571428571,4.7,3.75,3.25,3.6,2.2857142857,54.0,7.5506619821,0.2150788054,2.1709188209,0.8333333333,0.0,14.916666666700001,0.075,2.0,-0.009000000000000001,-2.9166666667000003,21.3333333333,-0.0355915066,1.0,-0.0070159757000000005,-3.1539939333,1.9090909091,0.18286485989999998,0.5566059329999999,8.8,9.2,2.9314112076,0.4123863872,2.0432503481,-0.010696298799999998,0.8055555556,1.6666666666999999,2.5,1.0,3.6666666667,4.5,2.3333333333,4.3333333333,4.0,3.5,1.1666666667,1.8333333333,2.1666666667,1.1666666667,2.0,6.5,0.3973327021,0.08064735599999999,0.0,5.320134937200001,5.0266136146,0.1635574401,2.2780447783099995,11.1111111111,0.0,11.1111111111,5.833333333300001,2.0,4.625,4.875,5.0,3.5714285714000003,4.125,44.0,-0.9575666758,4.0502743994,38.0,162.0,8.0,1.4666666667,0.6787423134,0.0009547538,0.8045763015999999,0.0012106305,0.7222222222,-7.365900695568905,-6.459815398943088,-6.449609932071973,4.0,-0.9272237834,2.3469990302,0.39180526649999997,1.8331631245,-0.2049010869,5.466666666699999,253.8333333333,3.3916343901999997,0.2702093459,2.0702791837,13.5,214.0,1.791759469228055,10.5345085743,0.3489343568,15.0,2.4743753269,0.714267847,1.9789740447,0.17163351719999997,0.9166666667,0.75,0.9166666667,0.1541506798558296,134.0,0.6000000000000001,0.6000000000000001,0.9,0.4,3.3233045486000004,0.4356326423,1.2899868516,-2.6372016572,0.5637254902000001,0.0356150048,4.2824184581,0.2896449552,1.4158426447,-0.8936792003,276.5,4.5,4.5,244.6666666667,4.809720307,0.3115798687,0.32570053906160473,226.6666666667,244.6666666667,3.7794892052999995,0.3257831223,1.4547515816999999,18.0,31.0546722591,3.7165694931,0.3289499989,2.3752100239,-0.9656962606999999,7.0,6.0,6.5,6.5,7.0,36.0,-0.1123407853,-0.4252192894,2.3870016065,0.3552124386,1.472132496,-0.6607534195,0.2979808578,1.8,3.8888888889,2.4444444444,3.4666666667,3740.0,-3.0,5.0,6359.0,0.3112508188,1.0726368023000001,1.5,2.2727272727,1.3333333333,1.0,2.3333333333,0.6224135713000001,0.6657150176000001
s458,1.1349905948999999,0.13929431620000002,1.7401403872,2.2,29.318181818200003,0.2666666667,25.0,0.23333333329999997,-1.1807527407,-1.2671517376,3.0442437404000002,0.3477569612,1.2943253642,-2.1475539021000003,-6.885724156235338,-5.471063332001835,5.4,4.7142857143,6.8666666667000005,2.0,2.75,3.4,3.4285714286,25.0,4.9011780964,0.27312304860000003,1.3600450253,0.6666666667000001,0.1666666667,5.666666666699999,-0.05833333330000001,2.0,-0.0073333333000000014,-1.75,17.2916666667,0.2534501175,3.0,-0.012113223700000002,-5.0393078402,1.4545454544999998,-0.2799525064,0.8575006493,6.7,7.1,2.6408898408000003,0.3764956875,1.5417793466999998,-0.1009010036,0.44444444439999997,2.0,2.0,2.1666666667,2.8333333332999997,2.6666666667000003,4.3333333333,6.166666666699999,4.3333333333,4.5,3.3333333332999997,2.3333333333,1.6666666666999999,3.0,2.6666666667000003,4.5,-2.2301328047999998,0.3180404665,0.0,5.320134937200001,3.7751382162,0.016248694299999998,3.027011247,27.7777777778,66.6666666667,48.148148148100006,5.0,2.25,2.875,3.5,3.0,2.4285714286,2.125,39.0,-1.0170844173,3.9312389163,13.0,251.0,9.0,1.3333333333,0.8345733643000001,0.0014595834,0.9984375,0.0012144263,0.6944444444,-5.553730190361736,-4.625581180301964,-3.6646748864517766,3.0,-0.2656409368,1.6830082767,0.4028929981,2.1091731434,-0.722742882,3.9333333333,278.5,2.8441167969,0.3047171001,1.0991953363,10.0,35.5,1.5617508277048535,-18.922824077,0.2717522162,15.0,1.9935248962999998,0.39222288899999996,1.790783153,-0.6354554758000001,0.33333333330000003,0.0,0.0833333333,0.6505875661585407,64.0,0.2,0.30000000000000004,0.6000000000000001,0.4,3.6769714416,0.39729452090000006,1.5813267413999998,-2.7020963393,0.4716049383,0.0680437099,2.8968524249,0.2758873562,1.302907759,-0.5192822810000001,307.5,6.7,6.2,273.1666666667,3.5205384513999998,0.3076946518,0.3852180496710942,222.3333333333,254.5,4.4274390378,0.2709825128,2.3417390726,32.1666666667,39.8443629785,2.4834630187,0.3405953271,1.642371483,-1.2444263049,3.5,3.0,2.0,5.5,3.0,50.92,-1.1990386954,-0.4712614468,1.134020647,0.2662499528,1.6967324018,0.5439415568,-0.229141046,4.1,2.4444444444,4.0,2.6666666667000003,1590.3390909091,24.0,6.0,2200.9166666667,0.8733421486,-0.5485659517,3.5,2.6363636364,3.25,1.4285714286000002,2.1666666667,0.8793803336,0.1449898818
s460,0.8563301772,0.1365995325,1.7731869484,1.8,33.5789473684,0.3666666667,18.9565217391,0.23333333329999997,-0.7127394464,-1.3664501712000001,2.6972460113,0.3416968024,1.4473171801,-0.9020006234000001,-8.87897328735328,-6.1369603486799535,2.9333333333,2.9285714286,4.0,1.5,1.5,3.2,3.7142857143,48.0,5.828619227999999,0.30785751640000003,1.3152605289,0.8333333333,0.1666666667,7.625,0.1625,3.0,-0.0071666667,-2.9583333332999997,9.75,0.2051330008,3.0,-0.0106309227,-2.532003325,1.0,0.31022243260000004,0.8650418047,7.3,6.1,2.1730582081,0.4378661732,1.6237013954,-0.2531258795,0.3888888889,2.0,2.5,1.0,2.0,3.1666666667000003,4.8333333333,3.6666666667,6.333333333300001,4.1666666667,2.6666666667000003,1.8333333333,1.8333333333,1.5,2.3333333333,3.3333333332999997,-1.2925595583,-0.9576977433,-0.3884511935,3.7790742791,2.7692933298,0.3019360289,1.3392936296,50.0,66.6666666667,29.6296296296,4.6666666667,4.75,4.5,2.5,3.625,2.5714285714000003,2.5,42.0,-0.6440351222,3.6961641644,26.0,115.0,6.0,1.0666666667,0.8476997376000001,0.0012394507,0.95,0.0016679160999999998,0.6111111111,-4.625581180301964,-4.625581180301964,-3.6646748864517766,2.0,-0.7357340764,1.8803302516999998,0.4648736120000001,2.036826195,-0.1247427514,4.2,340.5,3.3346593126,0.37097214009999996,1.3490066056,39.0,60.5,1.3862943611198906,23.636039192800002,0.53791219,11.0,1.4276402746,0.4132609917,1.7746150338,0.0458238077,0.25,0.75,0.6666666667000001,0.08004270764276712,114.0,0.0,0.5,0.30000000000000004,0.1,3.4200618697000005,0.3743198435,1.2445053171,-2.3956815547,0.5422885572,0.1307553574,4.2098126967,0.30880258110000003,1.8546726511000002,-0.0197184925,312.0,6.9,6.3,386.5,3.7137953742,0.42005394450000005,0.28950108926211265,256.0,343.3333333333,4.0181835639,0.33444714427499994,1.645647873512,87.3333333333,53.50423728810001,2.8999977821,0.385700322,1.6599345656,-0.6165900404,5.0,5.5,3.5,1.0,2.5,37.0,-0.8614625809,0.2891221498,1.8220719456,0.35227489430000003,1.8363302161000001,0.7039001974,-0.3736883853,2.8,3.8888888889,1.7777777778,2.6,2241.0266666667003,11.0,8.0,3456.0833333333003,3.5835189385,0.6286086594,1.7000000000000002,1.0,1.3333333333,1.2142857143,1.25,0.8815918948999999,0.32856693940000004
